100000 3
0.347717	0.837876	0.485139	
0.354024	0.397655	0.826758	
0.834554	0.584507	0.341389	
0.554663	0.139510	0.761724	
0.200601	0.669042	0.517421	
0.321882	0.261621	0.640595	
0.435690	0.589169	0.616734	
0.803487	0.484945	0.338862	
0.298549	0.439453	0.518430	
0.603852	0.831944	0.126086	
0.336327	0.280961	0.865338	
0.413497	0.634760	0.372272	
0.200550	0.828527	0.321024	
0.714737	0.536764	0.352446	
0.925449	0.392624	0.109717	
0.731085	0.319203	0.359346	
0.557341	0.723403	0.359277	
0.206594	0.624246	0.308369	
0.587985	0.393569	0.553669	
0.683899	0.272892	0.562787	
0.564523	0.385192	0.547101	
0.276694	0.316937	0.781908	
0.267888	0.665056	0.619416	
0.604624	0.772763	0.408122	
0.568040	0.602023	0.369815	
0.681866	0.335911	0.372376	
0.905894	0.644407	0.058083	
0.426119	0.679957	0.561604	
0.095658	0.644666	0.779101	
0.737656	0.643999	0.192712	
0.895612	0.137992	0.286127	
0.510808	0.709109	0.460938	
0.762072	0.433069	0.343367	
0.343406	0.606711	0.375466	
0.730370	0.566388	0.142860	
0.571998	0.444314	0.532996	
0.848747	0.307302	0.413643	
0.600549	0.716305	0.068721	
0.149962	0.536245	0.734600	
0.155496	0.731288	0.693925	
0.158155	0.764190	0.555188	
0.490953	0.239744	0.828839	
0.519796	0.722478	0.408516	
0.473052	0.478600	0.420185	
0.949189	0.380735	0.340843	
0.436380	0.183732	0.720317	
0.596126	0.201522	0.666616	
0.467367	0.353006	0.625019	
0.257077	0.582813	0.610346	
0.625978	0.271212	0.509020	
0.525348	0.391452	0.665538	
0.197469	0.211894	0.934294	
0.643695	0.664173	0.211921	
0.645935	0.473883	0.246313	
0.484239	0.272772	0.773658	
0.244760	0.781293	0.645101	
0.388286	0.675859	0.556482	
0.529199	0.486056	0.545746	
0.524394	0.280380	0.539364	
0.498629	0.106815	0.886819	
0.425206	0.315480	0.911658	
0.933845	0.174835	0.405052	
0.704601	0.537028	0.445424	
0.384190	0.849099	0.350873	
0.859916	0.319908	0.263695	
0.305925	0.280737	0.946240	
0.923748	0.096627	0.637442	
0.558416	0.550185	0.444384	
0.868328	0.320789	0.413477	
0.475323	0.384641	0.711569	
0.262020	0.876726	0.407633	
0.524523	0.634282	0.473409	
0.742465	0.060813	0.531480	
0.839306	0.745668	0.173668	
0.833022	0.376850	0.306105	
0.290666	0.319451	0.758119	
0.674273	0.389849	0.313909	
0.449397	0.640406	0.351347	
0.876326	0.134273	0.507975	
0.933692	0.519645	0.216091	
0.398371	0.147771	0.915460	
0.563954	0.326172	0.577876	
0.684744	0.230067	0.556806	
0.782767	0.374517	0.229148	
0.603699	0.444071	0.407890	
0.900632	0.316485	0.506864	
0.905444	0.447026	0.232831	
0.818669	0.494039	0.410272	
0.740199	0.196570	0.441992	
0.753485	0.428636	0.433232	
0.326135	0.932138	0.457819	
0.859799	0.093176	0.534907	
0.333352	0.559355	0.643342	
0.503119	0.884862	0.130644	
0.686627	0.094396	0.812805	
0.598065	0.697277	0.270203	
0.206590	0.467716	0.911041	
0.648476	0.448923	0.613880	
0.535541	0.276388	0.819185	
0.321505	0.820415	0.438631	
0.351064	0.539604	0.885835	
0.343009	0.639270	0.635741	
0.751524	0.534346	0.344853	
0.545909	0.690342	0.261356	
0.441094	0.372327	0.739038	
0.249652	0.845072	0.395324	
0.354379	0.208644	0.903095	
0.427284	0.227924	0.801176	
0.550768	0.735232	0.119256	
0.708098	0.423995	0.444977	
0.297527	0.161286	0.818603	
0.066257	0.637669	0.868434	
0.426920	0.300145	0.822156	
0.099119	0.693234	0.719170	
0.494287	0.648957	0.632351	
0.543250	0.684144	0.050328	
0.117227	0.847367	0.616235	
0.254052	0.612784	0.596848	
0.218418	0.359166	0.828465	
0.777523	0.620457	0.105141	
0.229512	0.629456	0.694347	
0.363028	0.763820	0.310048	
0.187812	0.880014	0.241050	
0.159568	0.846123	0.878607	
0.837285	0.514232	0.167241	
0.207234	0.535535	0.734553	
0.186505	0.948417	0.431010	
0.383094	0.617183	0.683151	
0.459925	0.906464	0.204526	
0.226430	0.908633	0.263162	
0.742242	0.648413	0.193229	
0.725641	0.190768	0.564602	
0.843078	0.504697	0.324400	
0.760885	0.669365	0.143269	
0.331517	0.766417	0.497520	
0.309857	0.321196	0.927990	
0.703263	0.423815	0.401485	
0.321703	0.703996	0.204815	
0.199767	0.591909	0.718484	
0.278767	0.441161	0.898024	
0.511109	0.834177	0.141890	
0.517347	0.754890	0.151759	
0.627363	0.558787	0.413743	
0.687089	0.637783	0.258422	
0.667751	0.483058	0.383252	
0.624198	0.322081	0.565796	
0.729297	0.348041	0.333227	
0.468869	0.126248	0.846806	
0.137235	0.869420	0.267464	
0.178964	0.752279	0.488488	
0.902988	0.192891	0.334891	
0.463354	0.628964	0.610149	
0.225341	0.425906	0.870031	
0.666917	0.476451	0.302143	
0.924392	0.264309	0.313578	
0.187157	0.522720	0.915567	
0.523280	0.388192	0.291462	
0.061338	0.651481	0.750648	
0.488483	0.828052	0.369415	
0.385464	0.328443	0.860340	
0.583891	0.164376	0.757230	
0.482511	0.837670	0.316548	
0.715912	0.770410	0.269289	
0.614492	0.445991	0.400289	
0.418991	0.512682	0.761985	
0.787113	0.678149	0.216694	
0.783233	0.126594	0.588112	
0.712679	0.661529	0.352065	
0.305448	0.848166	0.452172	
0.228809	0.424516	0.868573	
0.318763	0.674309	0.650471	
0.461184	0.452917	0.700685	
0.744037	0.164286	0.756961	
0.305252	0.743054	0.572989	
0.553844	0.456697	0.508285	
0.175672	0.598058	0.784739	
0.949261	0.614722	0.093256	
0.743815	0.394279	0.469865	
0.304959	0.712649	0.630189	
0.313384	0.777399	0.486038	
0.197946	0.740373	0.640283	
0.198463	0.880824	0.644544	
0.586418	0.706066	0.347510	
0.171371	0.831268	0.466222	
0.352883	0.506945	0.459025	
0.360985	0.878659	0.454696	
0.553738	0.255106	0.507564	
0.555783	0.510799	0.410336	
0.379967	0.533030	0.479408	
0.575352	0.466456	0.470160	
0.645212	0.817018	0.064591	
0.828261	0.280978	0.482722	
0.632182	0.638973	0.260601	
0.649289	0.614243	0.418363	
0.340457	0.544949	0.709617	
0.625306	0.462206	0.319527	
0.072329	0.731544	0.629789	
0.147511	0.926836	0.394689	
0.345057	0.545854	0.524517	
0.741998	0.079969	0.717271	
0.658273	0.525194	0.346816	
0.284283	0.591625	0.342886	
0.406637	0.415148	0.768555	
0.409202	0.282094	0.859445	
0.900321	0.253196	0.578305	
0.185145	0.582140	0.872787	
0.144205	0.627289	0.762265	
0.849514	0.209860	0.338042	
0.506684	0.481451	0.641638	
0.463817	0.290511	0.541026	
0.909732	0.149461	0.484910	
0.247894	0.751017	0.572956	
0.798077	0.121613	0.718060	
0.257431	0.641624	0.853105	
0.244816	0.843055	0.485008	
0.632769	0.400490	0.341674	
0.194735	0.381615	0.676622	
0.504820	0.367070	0.518480	
0.776164	0.394872	0.446112	
0.718170	0.782551	0.145637	
0.597159	0.564922	0.543055	
0.693296	0.441217	0.292002	
0.234417	0.717591	0.504130	
0.607443	0.681857	0.442111	
0.161059	0.394077	0.827183	
0.376846	0.461464	0.535009	
0.671801	0.390235	0.620636	
0.485376	0.715945	0.110828	
0.514919	0.193282	0.720468	
0.413674	0.752296	0.178717	
0.540708	0.722059	0.246243	
0.834189	0.552542	0.149407	
0.471307	0.393987	0.594910	
0.677626	0.639212	0.070628	
0.732322	0.221445	0.452605	
0.416158	0.259808	0.848753	
0.515613	0.119850	0.841430	
0.094349	0.564993	0.679981	
0.210394	0.295618	0.867217	
0.458036	0.308672	0.625608	
0.618285	0.421506	0.260864	
0.324987	0.693156	0.441654	
0.622461	0.397015	0.536312	
0.653688	0.504758	0.370566	
0.391143	0.362162	0.558845	
0.752793	0.166317	0.623492	
0.383826	0.484729	0.587794	
0.259824	0.507401	0.810395	
0.354095	0.497652	0.829105	
0.169439	0.370807	0.853785	
0.375187	0.946155	0.347478	
0.577864	0.383158	0.502057	
0.116538	0.798658	0.405155	
0.777685	0.202601	0.485661	
0.253636	0.599925	0.707719	
0.686501	0.082411	0.777932	
0.867708	0.271855	0.273388	
0.508877	0.532516	0.495402	
0.132475	0.335274	0.930027	
0.137418	0.376077	0.925739	
0.452259	0.489004	0.438601	
0.274677	0.909866	0.424278	
0.087993	0.640710	0.714913	
0.877109	0.098271	0.636693	
0.242824	0.886288	0.331868	
0.117652	0.380524	0.919110	
0.153668	0.268405	0.920871	
0.740280	0.342541	0.509144	
0.896815	0.341368	0.170224	
0.948417	0.581417	0.320816	
0.304997	0.709505	0.350370	
0.699602	0.227515	0.745528	
0.888054	0.465062	0.404737	
0.351629	0.741172	0.618975	
0.390033	0.193376	0.794239	
0.617417	0.218595	0.791265	
0.904505	0.149349	0.391446	
0.366805	0.731882	0.591334	
0.321375	0.539481	0.725888	
0.681415	0.694718	0.144052	
0.577887	0.794165	0.138257	
0.278069	0.453482	0.532203	
0.365873	0.728127	0.635245	
0.922803	0.158873	0.487163	
0.061608	0.767845	0.691282	
0.329467	0.800324	0.413519	
0.800690	0.675214	0.087535	
0.344733	0.768182	0.389498	
0.929320	0.608955	0.075042	
0.572977	0.409312	0.283867	
0.669665	0.304556	0.524869	
0.630103	0.068937	0.772645	
0.399800	0.279274	0.891649	
0.560836	0.608823	0.239207	
0.724451	0.208790	0.581721	
0.496696	0.064111	0.859842	
0.121727	0.886683	0.425417	
0.736658	0.420313	0.129284	
0.377150	0.531126	0.740533	
0.642547	0.666069	0.309966	
0.721487	0.880661	0.147886	
0.577680	0.489050	0.556439	
0.595525	0.304879	0.673862	
0.253989	0.506800	0.499735	
0.220069	0.763815	0.411786	
0.324362	0.262998	0.819235	
0.332082	0.701920	0.231656	
0.119766	0.627230	0.677973	
0.500725	0.553020	0.439392	
0.417924	0.774090	0.154994	
0.297197	0.722820	0.346713	
0.814506	0.427244	0.179408	
0.682978	0.207636	0.703588	
0.916954	0.108849	0.468630	
0.350365	0.886109	0.431885	
0.289366	0.799933	0.557116	
0.727725	0.463449	0.517484	
0.336074	0.394972	0.620892	
0.331900	0.867556	0.229416	
0.889379	0.135208	0.534880	
0.706446	0.083342	0.780695	
0.689717	0.240700	0.547312	
0.108611	0.609670	0.614057	
0.522448	0.373157	0.757318	
0.544036	0.821586	0.198552	
0.820232	0.378295	0.341268	
0.147921	0.464194	0.798850	
0.396332	0.798500	0.162056	
0.427486	0.561508	0.565982	
0.683376	0.080727	0.669057	
0.732721	0.582789	0.244812	
0.904991	0.412957	0.150485	
0.410452	0.825484	0.169205	
0.373431	0.621603	0.634628	
0.563658	0.941229	0.079636	
0.852919	0.196088	0.529185	
0.410347	0.609539	0.332815	
0.534646	0.145900	0.575426	
0.881102	0.094401	0.450813	
0.489707	0.685402	0.569501	
0.619133	0.104259	0.670343	
0.786537	0.692446	0.258432	
0.539705	0.823489	0.236218	
0.054684	0.927396	0.459161	
0.604840	0.617042	0.174361	
0.613149	0.098984	0.809472	
0.774929	0.258514	0.420844	
0.311876	0.769040	0.628395	
0.830437	0.488380	0.085711	
0.929303	0.740470	0.133402	
0.307891	0.417201	0.679644	
0.647058	0.357113	0.476377	
0.677942	0.273690	0.530439	
0.504582	0.880505	0.166294	
0.300402	0.741208	0.342491	
0.487682	0.613007	0.435708	
0.436325	0.530109	0.379788	
0.352521	0.732976	0.544324	
0.631059	0.138466	0.797672	
0.611455	0.684679	0.260173	
0.504793	0.420910	0.713548	
0.475756	0.400694	0.561925	
0.643045	0.089874	0.539698	
0.380552	0.697439	0.334876	
0.444878	0.121064	0.603439	
0.508798	0.398800	0.435831	
0.367607	0.512525	0.548793	
0.383605	0.378168	0.546953	
0.761486	0.513855	0.321693	
0.644648	0.655050	0.080602	
0.215132	0.852235	0.317268	
0.311305	0.503201	0.511220	
0.846904	0.350278	0.367922	
0.498339	0.465947	0.432016	
0.220690	0.701907	0.673348	
0.616993	0.275874	0.443288	
0.612630	0.383245	0.405470	
0.743618	0.154696	0.893366	
0.416786	0.629419	0.582488	
0.549479	0.325587	0.526544	
0.432666	0.841576	0.211672	
0.389501	0.903866	0.327185	
0.660068	0.079167	0.638677	
0.615253	0.467605	0.415431	
0.657460	0.446201	0.546376	
0.649041	0.597139	0.261022	
0.367192	0.915146	0.360511	
0.566468	0.757178	0.217162	
0.621196	0.702774	0.137717	
0.536114	0.387089	0.610734	
0.357943	0.767827	0.581296	
0.646935	0.751242	0.255359	
0.282099	0.529653	0.555763	
0.732493	0.630572	0.299167	
0.751910	0.076565	0.922912	
0.356222	0.611521	0.295605	
0.057250	0.854320	0.294608	
0.285759	0.431994	0.906710	
0.784089	0.531782	0.214452	
0.169384	0.744773	0.637116	
0.377252	0.641518	0.521443	
0.400597	0.486521	0.583517	
0.294039	0.462935	0.618050	
0.426112	0.569646	0.509520	
0.418965	0.665843	0.561245	
0.759464	0.314344	0.504340	
0.792875	0.113140	0.473628	
0.771581	0.070809	0.697866	
0.361476	0.513577	0.449024	
0.244471	0.616896	0.584727	
0.101530	0.616742	0.694770	
0.862521	0.510816	0.163090	
0.237006	0.347740	0.760408	
0.575876	0.828907	0.133952	
0.235771	0.834918	0.542450	
0.683084	0.762187	0.102938	
0.866202	0.136608	0.489863	
0.452869	0.932737	0.071863	
0.776088	0.218928	0.543828	
0.329050	0.845095	0.349078	
0.464029	0.813641	0.234150	
0.816086	0.473610	0.472547	
0.184191	0.539071	0.707899	
0.496759	0.553352	0.551253	
0.069583	0.527239	0.906165	
0.316144	0.278484	0.863960	
0.455212	0.304332	0.837142	
0.315161	0.673348	0.670817	
0.280093	0.350514	0.948945	
0.513602	0.305246	0.581638	
0.412879	0.773263	0.463121	
0.560302	0.540263	0.430815	
0.419819	0.458821	0.565809	
0.505706	0.339578	0.677116	
0.893780	0.156129	0.609073	
0.306107	0.504012	0.765244	
0.179541	0.759520	0.593231	
0.536170	0.727368	0.317228	
0.801449	0.408640	0.199262	
0.507913	0.612582	0.396184	
0.274332	0.482860	0.916178	
0.225126	0.571709	0.667805	
0.820797	0.067222	0.731762	
0.893727	0.459684	0.172014	
0.696996	0.118033	0.805882	
0.621891	0.658257	0.191804	
0.119098	0.790331	0.491858	
0.610972	0.852044	0.213113	
0.667939	0.304248	0.614639	
0.244003	0.896356	0.570050	
0.601229	0.696562	0.183063	
0.592393	0.824473	0.085368	
0.605965	0.794612	0.126025	
0.178512	0.390450	0.731434	
0.459007	0.587133	0.559830	
0.517415	0.625611	0.553692	
0.612694	0.273928	0.517081	
0.425029	0.804760	0.171597	
0.325369	0.756242	0.253078	
0.246019	0.534625	0.677659	
0.321457	0.767342	0.398588	
0.628820	0.084159	0.687112	
0.602632	0.414729	0.639284	
0.649316	0.339842	0.558074	
0.280213	0.869110	0.407930	
0.583614	0.940668	0.098877	
0.353630	0.439515	0.552371	
0.725752	0.534928	0.232243	
0.220461	0.796651	0.343253	
0.671225	0.532436	0.351013	
0.772396	0.478289	0.420550	
0.265432	0.370208	0.771441	
0.646006	0.599514	0.465893	
0.226798	0.869933	0.521580	
0.316611	0.693858	0.410155	
0.630024	0.904314	0.182075	
0.120740	0.813499	0.398445	
0.608593	0.058268	0.844814	
0.190574	0.642210	0.613769	
0.429812	0.214289	0.731260	
0.728108	0.628017	0.303158	
0.622375	0.279706	0.678544	
0.751667	0.063384	0.654399	
0.586505	0.391444	0.459958	
0.779192	0.059587	0.588752	
0.240704	0.598924	0.691875	
0.309801	0.919724	0.396976	
0.131978	0.640060	0.557018	
0.292083	0.716653	0.596834	
0.527900	0.600471	0.516802	
0.640663	0.692761	0.279151	
0.694780	0.290985	0.685974	
0.065574	0.653599	0.669752	
0.167943	0.915067	0.308392	
0.635416	0.486556	0.305253	
0.399279	0.824209	0.288305	
0.440583	0.714486	0.291662	
0.648536	0.353395	0.553203	
0.880290	0.365083	0.216299	
0.401698	0.369389	0.432861	
0.562706	0.165393	0.925778	
0.317088	0.885814	0.265095	
0.542860	0.874882	0.057220	
0.646135	0.062318	0.912213	
0.789723	0.517632	0.097801	
0.771802	0.358031	0.362972	
0.198923	0.591126	0.654911	
0.283834	0.715982	0.545490	
0.499039	0.410998	0.652916	
0.455035	0.500610	0.740011	
0.643874	0.320952	0.608842	
0.400663	0.630980	0.295183	
0.525178	0.275923	0.861829	
0.361826	0.752204	0.277865	
0.473948	0.149416	0.848670	
0.731827	0.080378	0.815371	
0.213956	0.549124	0.874790	
0.840135	0.567332	0.058745	
0.201595	0.427458	0.789675	
0.447131	0.418079	0.518802	
0.643369	0.695606	0.166278	
0.648355	0.165753	0.619269	
0.342808	0.666456	0.563399	
0.559020	0.539527	0.421436	
0.473551	0.611316	0.333648	
0.929840	0.436574	0.070516	
0.556959	0.345638	0.712316	
0.732557	0.260006	0.467903	
0.925909	0.510358	0.250623	
0.710076	0.258031	0.520626	
0.646907	0.685156	0.197226	
0.204066	0.607506	0.588972	
0.579235	0.201415	0.837054	
0.768271	0.138509	0.696770	
0.712956	0.861967	0.084361	
0.057065	0.548469	0.852541	
0.592908	0.459537	0.580594	
0.481366	0.283523	0.804607	
0.943527	0.374153	0.185550	
0.888039	0.425411	0.163706	
0.946602	0.350033	0.077095	
0.464727	0.882115	0.185443	
0.701285	0.304058	0.267614	
0.221317	0.362387	0.860731	
0.609604	0.171950	0.435609	
0.212498	0.567905	0.780801	
0.399853	0.729525	0.123845	
0.274039	0.463439	0.878746	
0.565444	0.586946	0.513282	
0.607498	0.526458	0.433860	
0.255407	0.608498	0.514020	
0.058506	0.934789	0.459295	
0.425092	0.653718	0.325373	
0.197014	0.647441	0.596786	
0.390105	0.307653	0.837066	
0.457605	0.191121	0.733980	
0.672680	0.615695	0.295692	
0.919849	0.305211	0.232773	
0.606578	0.653197	0.232148	
0.593502	0.881481	0.109840	
0.522357	0.346221	0.429818	
0.842868	0.233943	0.398465	
0.384242	0.379520	0.581383	
0.366259	0.395310	0.757990	
0.502882	0.596170	0.630479	
0.166497	0.662785	0.605753	
0.511780	0.610359	0.389947	
0.365123	0.769361	0.676929	
0.348009	0.521324	0.501088	
0.284408	0.571168	0.680379	
